===============================================================
Gobuster v3.1.0
by OJ Reeves (@TheColonial) & Christian Mehlmauer (@firefart)
===============================================================
[+] Url:                     http://10.10.10.152/
[+] Method:                  GET
[+] Threads:                 10
[+] Wordlist:                /usr/share/wordlists/dirbuster/directory-list-2.3-medium.txt
[+] Negative Status codes:   404
[+] User Agent:              gobuster/3.1.0
[+] Timeout:                 10s
===============================================================
2022/07/29 13:11:40 Starting gobuster in directory enumeration mode
===============================================================
/h                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fh&errormsg=]                 
/57                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F57&errormsg=]                
/consumer             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fconsumer&errormsg=]          
/63                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F63&errormsg=]                
/52                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F52&errormsg=]                
/whatsnew             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fwhatsnew&errormsg=]          
/details              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdetails&errormsg=]           
/affiliate            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Faffiliate&errormsg=]         
/pictures             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpictures&errormsg=]          
/sp                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsp&errormsg=]                
/password             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpassword&errormsg=]          
/policies             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpolicies&errormsg=]          
/56                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F56&errormsg=]                
/more                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmore&errormsg=]              
/mp3                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmp3&errormsg=]               
/click                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fclick&errormsg=]             
/tests                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftests&errormsg=]             
/free                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffree&errormsg=]              
/back                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fback&errormsg=]              
/1999                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F1999&errormsg=]              
/wp-login             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fwp-login&errormsg=]          
/smilies              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsmilies&errormsg=]           
/personal             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpersonal&errormsg=]          
/poll                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpoll&errormsg=]              
/skins                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fskins&errormsg=]             
/storage              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fstorage&errormsg=]           
/bin                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fbin&errormsg=]               
/mac                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmac&errormsg=]               
/64                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F64&errormsg=]                
/author               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fauthor&errormsg=]            
/counter              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcounter&errormsg=]           
/albums               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Falbums&errormsg=]            
/printer              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fprinter&errormsg=]           
/display              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdisplay&errormsg=]           
/conferences          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fconferences&errormsg=]       
/howto                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fhowto&errormsg=]             
/66                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F66&errormsg=]                
/radio                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fradio&errormsg=]             
/webapp               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fwebapp&errormsg=]            
/advisories           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fadvisories&errormsg=]        
/maps                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmaps&errormsg=]              
/58                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F58&errormsg=]                
/Products             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FProducts&errormsg=]          
/apple                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fapple&errormsg=]             
/guides               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fguides&errormsg=]            
/l                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fl&errormsg=]                 
/group                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgroup&errormsg=]             
/97                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F97&errormsg=]                
/96                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F96&errormsg=]                
/forumdisplay         (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fforumdisplay&errormsg=]      
/ftp                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fftp&errormsg=]               
/shared               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fshared&errormsg=]            
/w                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fw&errormsg=]                 
/70                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F70&errormsg=]                
/62                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F62&errormsg=]                
/magazine             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmagazine&errormsg=]          
/columns              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcolumns&errormsg=]           
/traffic              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftraffic&errormsg=]           
/thumbs               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fthumbs&errormsg=]            
/65                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F65&errormsg=]                
/72                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F72&errormsg=]                
/69                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F69&errormsg=]                
/89                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F89&errormsg=]                
/plugins              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fplugins&errormsg=]           
/groups               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgroups&errormsg=]            
/n                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fn&errormsg=]                 
/ad                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fad&errormsg=]                
/impressum            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fimpressum&errormsg=]         
/food                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffood&errormsg=]              
/Search               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FSearch&errormsg=]            
/73                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F73&errormsg=]                
/id                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fid&errormsg=]                
/python               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpython&errormsg=]            
/press_releases       (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpress_releases&errormsg=]    
/75                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F75&errormsg=]                
/hosting              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fhosting&errormsg=]           
/sites                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsites&errormsg=]             
/77                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F77&errormsg=]                
/68                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F68&errormsg=]                
/100                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F100&errormsg=]               
/99                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F99&errormsg=]                
/feature              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffeature&errormsg=]           
/review               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Freview&errormsg=]            
/67                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F67&errormsg=]                
/81                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F81&errormsg=]                
/specials             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fspecials&errormsg=]          
/v                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fv&errormsg=]                 
/87                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F87&errormsg=]                
/unix                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Funix&errormsg=]              
/91                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F91&errormsg=]                
/css                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcss&errormsg=]               
/courses              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcourses&errormsg=]           
/71                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F71&errormsg=]                
/money                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmoney&errormsg=]             
/programming          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fprogramming&errormsg=]       
/project              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fproject&errormsg=]           
/80                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F80&errormsg=]                
/rss2                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Frss2&errormsg=]              
/78                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F78&errormsg=]                
/delicious            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdelicious&errormsg=]         
/76                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F76&errormsg=]                
/85                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F85&errormsg=]                
/90                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F90&errormsg=]                
/accessibility        (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Faccessibility&errormsg=]     
/marketing            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmarketing&errormsg=]         
/Software             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FSoftware&errormsg=]          
/purchase             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpurchase&errormsg=]          
/mission              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmission&errormsg=]           
/alerts               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Falerts&errormsg=]            
/information          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Finformation&errormsg=]       
/84                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F84&errormsg=]                
/bio                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fbio&errormsg=]               
/template             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftemplate&errormsg=]          
/law                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flaw&errormsg=]               
/presentations        (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpresentations&errormsg=]     
/74                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F74&errormsg=]                
/customers            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcustomers&errormsg=]         
/82                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F82&errormsg=]                
/icom_includes        (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ficom_includes&errormsg=]     
/server               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fserver&errormsg=]            
/government           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgovernment&errormsg=]        
/corrections          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcorrections&errormsg=]       
/rules                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Frules&errormsg=]             
/ajax                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fajax&errormsg=]              
/footers              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffooters&errormsg=]           
/pc                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpc&errormsg=]                
/mirrors              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmirrors&errormsg=]           
/tr                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftr&errormsg=]                
/right                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fright&errormsg=]             
/computers            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcomputers&errormsg=]         
/wordpress            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fwordpress&errormsg=]         
/spyware              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fspyware&errormsg=]           
/cat                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcat&errormsg=]               
/79                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F79&errormsg=]                
/88                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F88&errormsg=]                
/98                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F98&errormsg=]                
/95                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F95&errormsg=]                
/Contact              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FContact&errormsg=]           
/my                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmy&errormsg=]                
/schedule             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fschedule&errormsg=]          
/86                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F86&errormsg=]                
/Security             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FSecurity&errormsg=]          
/About                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FAbout&errormsg=]             
/ss                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fss&errormsg=]                
/devx_foot2           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdevx_foot2&errormsg=]        
/grcom_foot           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgrcom_foot&errormsg=]        
/ruledivide_foot      (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fruledivide_foot&errormsg=]   
/icom_foot            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ficom_foot&errormsg=]         
/out                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fout&errormsg=]               
/bottom               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fbottom&errormsg=]            
/ca                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fca&errormsg=]                
/team                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fteam&errormsg=]              
/u                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fu&errormsg=]                 
/earthweb_foot2       (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fearthweb_foot2&errormsg=]    
/test                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftest&errormsg=]              
/edit                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fedit&errormsg=]              
/networking           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fnetworking&errormsg=]        
/newsroom             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fnewsroom&errormsg=]          
/92                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F92&errormsg=]                
/z                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fz&errormsg=]                 
/virus                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fvirus&errormsg=]             
/humor                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fhumor&errormsg=]             
/Privacy              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FPrivacy&errormsg=]           
/classifieds          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fclassifieds&errormsg=]       
/imgs                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fimgs&errormsg=]              
/read                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fread&errormsg=]              
/tos                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftos&errormsg=]               
/webcasts             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fwebcasts&errormsg=]          
/journal              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fjournal&errormsg=]           
/credits              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcredits&errormsg=]           
/updates              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fupdates&errormsg=]           
/event                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fevent&errormsg=]             
/crypto               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcrypto&errormsg=]            
/family               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffamily&errormsg=]            
/pipermail            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpipermail&errormsg=]         
/101                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F101&errormsg=]               
/icon_smile           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ficon_smile&errormsg=]        
/students             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fstudents&errormsg=]          
/survey               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsurvey&errormsg=]            
/europe               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Feurope&errormsg=]            
/93                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F93&errormsg=]                
/used-cars            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fused-cars&errormsg=]         
/log                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flog&errormsg=]               
/includes             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fincludes&errormsg=]          
/yahoo                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fyahoo&errormsg=]             
/program              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fprogram&errormsg=]           
/reference            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Freference&errormsg=]         
/interviews           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Finterviews&errormsg=]        
/irc                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Firc&errormsg=]               
/pic                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpic&errormsg=]               
/pdfs                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpdfs&errormsg=]              
/83                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F83&errormsg=]                
/headlines            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fheadlines&errormsg=]         
/1998                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F1998&errormsg=]              
/source               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsource&errormsg=]            
/rss20                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Frss20&errormsg=]             
/transparent          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftransparent&errormsg=]       
/tutorial             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftutorial&errormsg=]          
/hp                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fhp&errormsg=]                
/Index                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FIndex&errormsg=]             
/development          (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdevelopment&errormsg=]       
/toc                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftoc&errormsg=]               
/finance              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffinance&errormsg=]           
/q                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fq&errormsg=]                 
/Music                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FMusic&errormsg=]             
/contents             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcontents&errormsg=]          
/94                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F94&errormsg=]                
/layout               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flayout&errormsg=]            
/membership           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmembership&errormsg=]        
/soft                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsoft&errormsg=]              
/benefits             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fbenefits&errormsg=]          
/digg                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdigg&errormsg=]              
/game                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgame&errormsg=]              
/entry                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fentry&errormsg=]             
/engine               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fengine&errormsg=]            
/mediakit             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmediakit&errormsg=]          
/Articles             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FArticles&errormsg=]          
/editorial            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Feditorial&errormsg=]         
/j                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fj&errormsg=]                 
/clients              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fclients&errormsg=]           
/reg                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Freg&errormsg=]               
/reklama              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Freklama&errormsg=]           
/tags                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftags&errormsg=]              
/license              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flicense&errormsg=]           
/navigation           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fnavigation&errormsg=]        
/loading              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Floading&errormsg=]           
/traceroute           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftraceroute&errormsg=]        
/k                    (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fk&errormsg=]                 
/core                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcore&errormsg=]              
/applications         (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fapplications&errormsg=]      
/logo2                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flogo2&errormsg=]             
/quotes               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fquotes&errormsg=]            
/college              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcollege&errormsg=]           
/line                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fline&errormsg=]              
/ws                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fws&errormsg=]                
/item                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fitem&errormsg=]              
/friends              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ffriends&errormsg=]           
/sections             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsections&errormsg=]          
/tracker              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Ftracker&errormsg=]           
/Business             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2FBusiness&errormsg=]          
/sport                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsport&errormsg=]             
/reprints             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Freprints&errormsg=]          
/live                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flive&errormsg=]              
/1x1                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F1x1&errormsg=]               
/computer             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcomputer&errormsg=]          
/groupcp              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgroupcp&errormsg=]           
/desktop              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdesktop&errormsg=]           
/privacy-policy       (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fprivacy-policy&errormsg=]    
/action               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Faction&errormsg=]            
/104                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F104&errormsg=]               
/system               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsystem&errormsg=]            
/108                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F108&errormsg=]               
/contact-us           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcontact-us&errormsg=]        
/bios                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fbios&errormsg=]              
/viewonline           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fviewonline&errormsg=]        
/forward              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fforward&errormsg=]           
/00                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F00&errormsg=]                
/sales                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsales&errormsg=]             
/install              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Finstall&errormsg=]           
/empty                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fempty&errormsg=]             
/small                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fsmall&errormsg=]             
/shim                 (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fshim&errormsg=]              
/letters              (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fletters&errormsg=]           
/cover                (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcover&errormsg=]             
/lib                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flib&errormsg=]               
/110                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F110&errormsg=]               
/mt                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmt&errormsg=]                
/pressreleases        (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fpressreleases&errormsg=]     
/developer            (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fdeveloper&errormsg=]         
/manual               (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fmanual&errormsg=]            
/105                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2F105&errormsg=]               
/opensource           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fopensource&errormsg=]        
/ru                   (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fru&errormsg=]                
/gif                  (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fgif&errormsg=]               
/lastpost             (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Flastpost&errormsg=]          
/columnists           (Status: 302) [Size: 0] [--> /public/login.htm?loginurl=%2Fcolumnists&errormsg=]        
